# {'participant': 'clonesa_g2_001', 'age': '32', 'sex': 'F', 'session': 'N', 'EEG': 'Yes', 'Block number': '4', 'duration in min': '5', 'P.freq': '1: 40-80 s', 'date': '2022_mars_24_1448', 'expName': 'FT-RSGT', 'frameRate': 59.95023090743548}
condition,subj, age,sex,block_num,EEG,probe_freq,trial,time, stimulus, response
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,126,101.1074650288,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,127,101.2637040615,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,127,101.9158070087,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,128,102.0137219429,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,128,102.5534999371,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,129,102.7637400627,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,129,103.3212389946,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,130,103.5137550831,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,130,104.0320000648,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,131,104.2637751102,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,131,104.8198869228,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,132,105.0137920380,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,132,105.5754690170,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,133,105.7638289928,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,133,106.3350050449,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,134,106.5138249397,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,134,107.0213959217,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,135,107.2638530731,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,135,107.8256530762,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,136,108.0138580799,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,136,108.5526189804,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,137,108.7638700008,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,137,109.3122019768,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,138,109.5139050484,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,138,110.0393021107,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,139,110.2639169693,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,139,110.8312380314,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,140,111.0139229298,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,140,111.5380480289,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,141,111.7639439106,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,141,112.2243928909,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,142,112.5139749050,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,142,112.9596219063,tap,s
